27.7874,43.1816
28.231,43.2037
28.7634,43.1372
29.4386,43.1811
29.9792,43.1451
30.6999,43.037
31.745,42.7847
32.2856,42.4964
33.0424,42.2441
34.0,42.0
34.6641,41.6675
35.3488,41.2351
36.1056,40.8026
36.6101,40.4062
36.7543,39.6494
36.9345,39.0007
36.9345,38.316
36.8624,37.6673
36.6822,37.1267
36.3218,36.5501
36.0,36.0
35.4277,35.2526
34.7912,34.6615
34.4729,33.9795
33.7909,33.2975
33.1515,32.92
32.6443,32.6383
32.0527,32.3847
31.2356,32.2438
30.2777,32.0184
29.1226,31.9057
28.0,32.0
27.0095,32.3847
26.2206,32.7228
25.4881,33.0891
24.8401,33.7371
24.3893,34.3851
23.8822,35.1739
23.5723,36.16
23.4314,37.1179
23.3469,37.9913
23.3187,38.7802
23.4139,39.3742
23.3066,39.7856
23.235,40.4115
23.1277,40.9659
22.8237,41.3951
22.2872,41.6455
20.7134,42.2715
21.8043,41.9317
21.2678,42.0747
19.7784,42.6061
18.9143,42.9961
18.4017,43.2951
18.1249,43.5559
17.909,43.9711
17.5403,44.2425
17.4957,44.7088
17.5339,45.3198
17.5571,45.7477
17.6895,46.2923
17.7925,46.8516
17.4576,47.1777
17.4056,47.9918
17.6823,49.071
18.0,50.0
18.1911,50.9381
18.6258,51.7351
19.0893,53.0492
18.7618,53.4421
18.3943,54.1701
18.5021,55.0142
18.9522,55.6667
19.7644,55.4815
20.6519,55.3547
21.6978,55.8935
22.5853,56.8444
23.9165,57.7001
25.342,59.0761
26.3169,59.5379
27.1168,60.1699
27.8386,60.7473
28.8696,61.1803
29.8388,61.3246
30.7566,61.9987
31.4848,62.6198
32.3416,63.3695
33.2412,63.6479
34.4835,63.7765
35.4474,63.8193
36.4347,63.4949
37.1714,63.3648
37.9949,63.2348
39.175,63.0946
40.2455,63.0259
41.0897,62.9265
42.3809,62.6782
43.7217,62.5293
44.8409,62.766
46.1334,63.2222
46.995,62.8421
47.5526,62.3606
48.2622,61.6003
49.4354,61.5532
50.0503,60.4602
50.0,60.0
50.1869,59.333
50.0503,58.684
50.5285,58.24
50.9725,57.7618
51.4849,57.0445
51.7923,56.293
51.6556,55.644
51.9289,55.0292
52.0,54.0
52.3046,53.1164
52.3046,52.3308
52.3571,51.7897
52.4344,51.3
52.4344,50.4753
52.254,49.9083
52.0478,49.264
51.2746,48.5166
50.6819,48.3104
50.0118,48.2847
49.316,49.0578
48.9294,48.362
48.0531,48.5166
46.9964,48.8774
46.3264,49.0063
45.6783,49.8414
45.0,50.0
44.1742,50.9555
43.3386,51.4569
42.2802,52.2925
41.4446,52.9053
40.219,53.518
39.1606,54.0194
38.1579,54.4093
36.8766,54.9107
35.0,55.0
33.8128,55.6349
32.4201,55.802
30.916,55.9691
29.6348,55.802
28.1864,55.3563
26.5152,54.2422
25.5682,53.518
24.6811,52.8997
23.5698,52.2051
22.7439,51.4584
22.6379,50.6629
22.7878,49.8606
22.5327,48.9861
22.059,48.4873
21.6515,47.9439
21.4817,47.1968
21.1421,46.3139
21.0402,45.7705
20.8025,44.9895
20.5922,44.4522
24.2978,45.4221
25.616,46.8397
26.7351,47.1133
27.6553,47.2376
28.2025,47.1381
28.874,47.1133
29.3962,47.0635
30.1423,46.8894
30.6149,46.591
31.5102,46.3174
32.2563,46.0936
33.0521,45.6708
33.7982,45.4967
34.3951,45.0739
34.8925,44.7755
35.1661,44.1786
35.3606,43.6867
35.5819,43.1767
35.5277,42.7792
35.3831,42.3636
35.2386,42.0383
34.7326,42.2552
34.4977,42.4359
33.9737,42.6166
33.5942,42.7792
33.0,43.0
32.7268,43.1045
32.3654,43.2671
31.8775,43.4117
31.4981,43.5562
31.1367,43.6827
30.7933,43.8273
30.4319,43.8453
30.0,44.0
29.4742,44.1706
29.0767,44.2971
28.6611,44.3874
28.2274,44.532
27.7757,44.6404
27.2878,44.7308
27.0,45.0
26.6192,44.9295
26.0,45.0
25.5169,44.8211
25.1736,44.8573
24.7399,45.2187
23.6272,42.9588
25.5915,42.9028
27.0,43.0
27.6198,43.1389
29.176,43.1651
30.4113,43.0476
31.174,42.8069
32.7583,42.3291
33.5493,42.1361
34.3213,41.8225
34.9727,41.4606
35.7447,41.0263
36.3513,40.5452
36.7455,40.2116
37.1701,40.0751
37.716,40.0297
38.2163,39.969
38.5664,39.8914
38.8973,39.862
39.3018,39.8326
39.7577,39.7517
40.2414,39.6619
40.6959,39.4598
40.5949,39.0053
40.194,38.8567
39.8821,39.0438
39.5286,39.0854
39.0504,39.1686
38.6969,39.2102
38.2395,39.3141
37.7405,39.3349
40.3782,38.7653
40.3886,38.4856
40.3689,38.2592
40.2803,38.1116
40.1241,37.7208
39.9734,37.5701
39.995,37.3011
40.0,37.0
40.0488,36.5909
40.0272,36.3112
40.0,36.0
40.038,35.6548
40.0272,35.2997
40.0,35.0
40.1994,34.8155
40.4469,34.6971
40.6324,34.084
40.859,33.3495
41.2193,32.764
41.6928,32.1807
42.101,31.5911
42.7813,31.1829
43.4616,30.8201
44.5501,30.3666
45.3211,30.3212
46.2735,30.3212
47.2559,30.6462
48.4939,31.1004
49.417,31.7248
50.3401,32.6479
51.0701,33.7579
51.5568,34.7315
51.8432,35.7051
52.3014,36.6214
52.6736,37.4232
53.3811,37.7641
53.7717,37.9985
53.7951,38.4422
53.8184,38.8392
53.5966,38.9093
53.3747,38.991
53.0,39.0
52.8142,39.1312
52.5339,39.1779
52.2303,39.283
51.9734,39.4231
51.7282,39.5632
51.3895,39.7034
51.156,39.8435
50.8173,39.8902
50.5838,39.9369
50.2834,39.9781
50.0,40.0
49.5931,40.2206
49.2199,40.3139
48.7535,40.3139
48.343,40.4258
47.8019,40.4632
47.3728,40.5565
46.9996,40.5005
46.4399,40.5565
46.0294,40.5005
45.6189,40.5565
45.1711,40.5191
44.7234,40.5005
44.145,40.4258
43.4919,40.2579
43.1176,40.2074
42.8159,40.0645
42.546,40.0328
42.2126,39.9057
41.8792,39.7787
41.5934,39.6835
41.3394,39.6041
41.133,39.5258
40.8487,39.9174
41.3671,40.6458
41.8596,41.0445
42.4695,41.15
43.1379,41.1852
43.7243,41.3846
44.4045,41.7012
44.8501,41.6895
45.6593,41.6778
46.3161,41.7951
47.1401,41.8063
47.8043,41.8189
48.5666,41.5452
49.0552,41.4279
49.153,42.1707
48.8989,42.7961
48.5862,43.0111
48.1953,43.187
47.8434,43.2261
47.2375,43.3043
46.6316,43.3238
46.3189,43.3043
45.7521,43.2847
45.1462,43.2261
44.5403,43.0307
43.778,42.9134
43.2308,42.8157
42.664,42.5029
42.3513,42.2879
41.8626,41.8579
41.5108,41.5061
41.2958,41.2325
42.2215,42.1632
44.1951,43.0623
46.0137,43.2987
48.7634,42.9025
49.149,42.6315
49.1177,43.2881
49.1907,43.8091
49.149,44.3302
49.2011,44.9555
49.2115,45.5286
49.1893,46.0305
49.1893,46.8381
49.1662,47.5303
49.0051,47.9263
50.5105,47.7832
50.5105,47.0831
50.4786,46.8285
50.5105,46.4466
50.4786,46.1124
50.3354,45.7146
50.2718,45.4123
50.1286,44.9508
50.049,44.5212
49.9854,44.187
49.8899,43.8369
49.7785,43.5346
49.6671,43.2164
49.6512,42.8981
49.5876,42.618
49.4334,42.1413
49.4474,41.8468
49.6017,41.4261
48.3455,41.7783
47.0,42.0
45.3814,41.8673
44.2492,41.8164
42.8921,41.1838
42.1338,41.1123
41.6744,40.9362
42.4816,39.9245
41.1059,39.2337
40.2893,38.0008
40.4335,34.397
40.0,34.0
39.9915,32.73
40.3624,31.7762
40.9452,30.7695
41.581,30.0277
42.213,29.2252
42.3156,27.9431
41.5976,27.3789
40.3155,27.1738
39.2386,27.02
37.7001,26.9687
36.7257,26.6097
35.4436,27.6354
34.3154,28.0456
32.982,27.7892
31.8924,28.2125
31.6738,29.5787
32.1202,30.4916
32.9713,31.5128
33.8223,32.6192
34.872,33.6972
35.8365,34.7185
36.5741,35.7682
37.0564,36.5909
37.567,37.4136
37.8223,38.52
38.3614,38.5767
38.9004,38.2079
39.099,37.6405
39.2408,36.9597
39.4961,36.3072
39.4961,35.7114
39.4961,34.9171
39.4961,34.0944
39.7231,33.527
40.2153,32.3408
40.6083,31.4038
41.2732,30.5121
41.908,29.6205
43.8138,30.3331
46.0,30.0
47.2834,30.1751
48.4112,30.6263
48.6142,30.2428
48.5691,29.4307
48.4338,28.8894
48.2984,28.145
47.9826,27.3329
47.5766,26.6562
47.0578,25.7991
46.8999,25.2351
46.4243,24.2106
45.8346,23.3588
45.3104,21.9173
44.3931,20.6723
43.0563,19.8745
41.8801,18.6983
41.0658,17.4317
40.0,15.0
38.9849,13.9032
38.3644,13.2462
37.4546,12.6207
36.5448,12.0521
35.4644,11.654
34.384,11.654
33.3605,11.9384
34.6115,20.809
32.9056,20.9227
31.9389,21.3208
31.1428,21.9463
30.0056,22.7424
31.2565,23.2881
32.0074,23.015
33.1338,22.9468
34.1578,22.8102
35.1135,22.8785
36.274,22.9126
37.0932,22.8785
38.387,23.0398
39.2541,23.1065
40.0,23.0
40.4046,22.9291
40.8887,23.2749
41.5111,23.6207
42.2373,23.8627
42.5008,23.5781
42.2189,23.2876
41.8377,23.2781
41.485,23.2209
41.161,23.0303
40.7417,22.6967
40.5,22.5
40.2651,22.0677
39.9506,21.5912
39.7791,21.3148
39.5238,20.9381
38.9419,20.7441
38.2873,20.4532
37.8509,20.2834
37.2447,20.1622
36.5659,20.235
36.081,20.3562
35.5476,20.4532
